"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000237015.1",31.121325582637,0.693321352676964,0.932437145856657,0.743558271737436,0.457143755919281,0.734316803091214
"ENSG00000182944.18",6814.65431163096,0.0588438606810991,0.115014824579663,0.51161979245851,0.608917130601429,0.839358546364207
"ENSG00000185340.16",527.730743549201,0.0998328933716064,0.402318655843566,0.248143833057607,0.804023122065597,0.948029788736808
"ENSG00000100276.10",13.7434077616699,0.102087594308326,1.0520205856723,0.0970395405742811,0.922694993769752,0.999846648042687
"ENSG00000100280.17",3879.87016574413,-0.255530659094773,0.218747566098028,-1.16815315321159,0.242744993148038,0.522909063591561
"ENSG00000100296.14",1361.12174247549,0.174292657469194,0.0909432419630306,1.91649927698911,0.0553015751469007,0.205380554648025
"ENSG00000184117.12",1840.44964608231,-0.597550978579321,0.211923137165333,-2.81965898849987,0.00480747089412932,0.0342747002893784
"ENSG00000186575.20",1938.72409179667,0.179343682799239,0.16345903225993,1.09717817559356,0.27256351157244,0.558057551606503
"ENSG00000100314.4",100.470314656485,-0.259723060277183,0.286419629248691,-0.906792111135902,0.364516742428671,0.657980835747705
"ENSG00000100319.13",273.711843483901,-0.423427297912386,0.194925164492714,-2.17225569112301,0.0298363821293894,0.13371252826786
"ENSG00000287967.1",1113.25529242204,-0.12510607739191,0.2329532611116,-0.537043683333437,0.591237440100913,0.82758971288224
"ENSG00000184076.13",1628.8250822142,-0.0870470375111217,0.226218412024791,-0.384792010217022,0.700391519135658,0.893941291160857
"ENSG00000100325.15",1628.37017753105,-0.0909930086345529,0.1298908361341,-0.700534474507585,0.483593583359268,0.756641912147483
"ENSG00000100330.16",1242.64137018282,-0.0451539070160871,0.220718531694265,-0.204576872949814,0.837902725948128,0.964986892648961
"ENSG00000279159.1",1159.89458949113,-0.0443965201336755,0.207271939187886,-0.214194551889783,0.830395344459413,0.960438532884783
"ENSG00000128342.5",586.142439701005,-5.22777892940695,0.468127013448716,-11.1674369972662,5.88546582753966e-29,1.47597938956055e-26
"ENSG00000268812.3",53.7511032219613,-5.59804541474762,0.702401092867286,-7.96987002382887,1.5884133941886e-15,1.37746615744636e-13
"ENSG00000099992.16",209.386560094222,-0.955348999758475,0.302353125291726,-3.15971266656068,0.00157924799194234,0.0143020766826558
"ENSG00000099995.19",3967.13166536467,0.144868342278228,0.15657706637757,0.925220695659817,0.3548511203914,0.647652153051101
"ENSG00000187860.11",234.691722197713,-0.180661040959155,0.210847538988615,-0.856832580668206,0.391537416898525,0.681372035146552
"ENSG00000099999.15",268.482130882735,-0.736553412268771,0.320844039039114,-2.29567429232799,0.0216945114066529,0.106032852958827
"ENSG00000100003.18",365.866296260744,0.399234851665906,0.415045608040214,0.961905978359912,0.336096835236992,0.628251920661572
"ENSG00000242114.6",52.4700605439832,0.17855997166056,0.247268439109716,0.722130055511576,0.470214521156449,0.746087643948476
"ENSG00000100029.18",3409.81409877774,0.597829226195717,0.167042169878065,3.5789119994796,0.000345027613604017,0.00401695260556045
"ENSG00000185339.10",21.5784829900972,-1.17207276524072,0.710279390307339,-1.65015736234943,0.0989107549479013,0.300226658541569
"ENSG00000100036.13",412.154302127868,-1.38474339946929,0.246458570677394,-5.6185645955152,1.92550407663233e-08,6.87182781810437e-07
"ENSG00000167065.14",126.710613925717,-0.43556886145399,0.246259831448098,-1.76873694297883,0.0769377841273066,0.255102983354396
"ENSG00000184792.16",1200.36227735445,-0.555763802537066,0.226397694169064,-2.45481211536566,0.0140958239541117,0.0776002079324843
"ENSG00000235989.4",147.110383550754,-0.115626360844387,0.300788964720079,-0.384410249066123,0.700674405359622,0.894115080427963
"ENSG00000133422.14",1731.03402052919,-0.0908877190307923,0.186589727860179,-0.487099263571995,0.626187988274095,0.847668328010003
"ENSG00000253352.10",3055.24136201125,0.12459569740502,0.195951439652734,0.63584986987505,0.524874279379976,0.787884564970768
"ENSG00000269987.1",333.39666585731,0.328773648776629,0.231302668968561,1.42140015176961,0.155200462391061,0.402207817491036
"ENSG00000269972.1",350.98722632789,0.195209668386301,0.291008213597187,0.670804668958622,0.502344972732985,0.771603873860183
"ENSG00000183963.19",949.228999096949,-0.576413930888866,0.246317898906328,-2.34012198645811,0.0192774422443964,0.0975784951593689
"ENSG00000273387.1",73.8822266785646,-0.319733457909098,0.452414164366644,-0.706727337674557,0.479735937403392,0.754019330224156
"ENSG00000198832.11",347.446417630338,-0.457154341658569,0.692843012746079,-0.659823846453529,0.509366878507521,0.776349419459804
"ENSG00000185133.15",350.318971948256,-2.01204092144,0.281081449546159,-7.15821312537235,8.17354162199263e-13,5.35987934349608e-11
"ENSG00000138942.17",908.359737320232,-0.266821421150723,0.145206879963919,-1.83752602643223,0.0661322779234977,0.231083188421064
"ENSG00000254835.1",153.633954030114,-0.434031512081864,0.223506233399796,-1.94192128550389,0.0521466301587723,0.197175460979319
"ENSG00000182541.18",1215.47002779269,-1.33284306995469,0.174235305602268,-7.64967275344992,2.01491418641637e-14,1.5645513586408e-12
"ENSG00000100100.14",80.8312379394624,-1.37436471032865,0.429267190994429,-3.20165328066381,0.00136641356168712,0.0127234836316054
"ENSG00000100105.18",783.679091079338,0.140791288167281,0.268105091981206,0.52513470418216,0.59948955241006,0.833045834041624
"ENSG00000213888.3",57.9560287664687,-0.0342342457087073,0.416349719210708,-0.0822247359109708,0.93446800363083,1
"ENSG00000185721.14",2329.89485847772,0.560265841711374,0.20763185999078,2.69836161818447,0.00696817016917598,0.04577532814144
"ENSG00000184708.18",772.966250068338,0.320195073718516,0.127564852563701,2.51005717706312,0.0120711614549906,0.0692958451895686
"ENSG00000240591.2",171.353776716508,0.150609559514919,0.185150238355879,0.813445128952147,0.415962893982667,0.700216049833024
"ENSG00000198089.16",439.975787078387,-0.566539313182228,0.26697127924821,-2.12209835746227,0.0338294793142192,0.145730612143287
"ENSG00000241878.12",740.762201170478,-0.250062033956933,0.223964044170438,-1.11652758764543,0.264196368118395,0.549720394611635
"ENSG00000183530.14",1426.83944741451,0.0425514677652752,0.213017290397748,0.199755933829703,0.841671466364206,0.966695730351885
"ENSG00000100150.20",180.351736534706,-0.552133555912592,0.217799193556603,-2.53505785258612,0.0112428756814098,0.0655087243000326
"ENSG00000128254.16",19.8709171095851,0.471476862290566,0.482863651164623,0.976418210717264,0.328857260719739,0.62211346018725
"ENSG00000128245.15",3427.99107178732,0.220201928023973,0.115178068171715,1.91183904643792,0.0558968418041727,0.206887433227331
"ENSG00000232346.1",14.1643857173651,0.105500919280391,0.731091359170412,0.144306067849174,0.885258787010698,0.984581360307184
"ENSG00000100170.10",190.779581185167,-0.726169489263625,0.151987193530571,-4.77783339763795,1.77194097271069e-06,4.08492926354845e-05
"ENSG00000242082.2",17.2388979433814,0.692199919676031,0.590516470120009,1.17219409567926,0.241119138374787,0.52116107267171
"ENSG00000205853.12",12.2087011661429,-1.13530068724905,0.661736466599436,-1.71563869387944,0.0862281918479759,0.275567898108272
"ENSG00000100220.12",2136.89913838045,0.381140316507218,0.0788473462340485,4.83390164300331,1.33882753632863e-06,3.1853796691265e-05
"ENSG00000100225.18",2349.57548215612,-0.0386515824922341,0.112242561641774,-0.344357629823096,0.730577348983997,0.908960474822004
"ENSG00000185666.16",126.953585183169,-2.43482251347617,0.263483881750045,-9.24087840707451,2.44481822982421e-20,3.36081012659835e-18
"ENSG00000100234.12",6481.98218032475,-1.45320476207065,0.0990991472983018,-14.6641500122731,1.09378273465151e-48,1.06833789419278e-45
"ENSG00000133424.22",104.780047090171,0,1.69403392960005,0,1,1
"ENSG00000293220.1",17.5655284470136,0.513074627463939,0.708398991390906,0.724273514924892,0.468897833519285,0.744890086838803
"ENSG00000100281.14",1273.05718602397,0.107563307625788,0.202748723434015,0.530525202842004,0.595747839737629,0.831139534188582
"ENSG00000100284.22",695.153276706667,-1.17718821077687,0.211894484568096,-5.55553965067252,2.76755379959026e-08,9.56429486271806e-07
"ENSG00000100292.18",609.153284060005,-1.89275065394636,0.286205134983331,-6.61326588028059,3.75932353516292e-11,2.05192724016334e-09
"ENSG00000100297.16",3538.21464732287,-0.225337035269722,0.169960794347333,-1.32581773423123,0.184900077348095,0.445517480579843
"ENSG00000100302.7",18.9451596153518,-1.08179406315899,0.614356079848866,-1.76085839896809,0.0782623725978946,0.257836518848168
"ENSG00000198125.13",140.631947976342,-0.956653356919754,0.193542866105681,-4.94285000614482,7.69887166273652e-07,1.94554331650044e-05
"ENSG00000221963.6",536.936501035891,-0.0781541187552369,0.0946686451659703,-0.825554423201255,0.409056898279467,0.69419097528666
"ENSG00000100320.24",2418.7051808374,0.101754202678337,0.126356829051251,0.805292467707184,0.420650927366359,0.703951065936384
"ENSG00000293594.1",10.1261975735969,-1.97330056638849,1.55136360531061,-1.27197812275182,0.203380892437019,0.472797519960692
"ENSG00000128335.14",209.839068949802,0.416733721060516,0.209199697928333,1.9920378718868,0.0463669027366037,0.18058278719536
"ENSG00000100345.23",10449.065539207,-0.469781578383929,0.296015095257009,-1.58701899298767,0.112508343059993,0.327724035552873
"ENSG00000100348.10",1798.89945414786,-0.179698526506476,0.150309389656683,-1.19552429104343,0.231882251431021,0.51022893313456
"ENSG00000100350.16",2789.36487905435,-0.103795519374492,0.180554523499518,-0.574870777883164,0.565378694440011,0.810654238694099
"ENSG00000100353.18",4932.56310885592,0.280146557258293,0.104513649235925,2.68047818927366,0.00735170552076031,0.0477372117054828
"ENSG00000100360.15",406.33608962481,-0.322499174088664,0.293394074333546,-1.0992013891938,0.271680232941731,0.557284659070825
"ENSG00000286485.1",103.845327469343,-0.444112217559596,0.260901957073346,-1.70221880487752,0.0887143588879468,0.279898176171798
"ENSG00000128311.14",550.850508698532,-0.459588687626412,0.39830420412099,-1.15386351153554,0.248556130736969,0.530484323561624
"ENSG00000128309.18",923.290781115552,-0.108973098243534,0.338327452785316,-0.322093573389927,0.747381806765453,0.918297703814424
"ENSG00000100379.18",306.975708247537,-0.466234737949292,0.373054714519857,-1.24977575621679,0.211381474658612,0.483522421633738
"ENSG00000235237.1",30.8671449738294,0.37463772851522,0.531150267603612,0.705332843388128,0.480603125992422,0.754252246272082
"ENSG00000133466.14",213.80402396459,0.74710510907237,0.255539944852624,2.92363336582561,0.00345971982167987,0.0266302283080609
"ENSG00000128340.16",172.613237168488,0.165949731877489,0.369284569898979,0.449381711028127,0.653156322263302,0.864138805771895
"ENSG00000166897.16",62.9329443150287,1.35166724720388,0.679138519612455,1.9902673875356,0.0465614885119205,0.181112576777242
"ENSG00000100060.18",14.9988463889063,-0.662369853902932,0.577250148087675,-1.14745722646801,0.251192701473438,0.534345959874376
"ENSG00000100065.15",573.942709235519,0.2848827855841,0.792331876561068,0.359549822506911,0.719183813111641,0.903568695668935
"ENSG00000128283.7",3064.45881734125,-0.619390615513705,0.233622647649689,-2.65124388300943,0.00801959100723256,0.0509858067530736
"ENSG00000100083.20",1203.7861223876,-0.335997453423585,0.244990494254686,-1.37147138890332,0.170228056571385,0.425868465064945
"ENSG00000100092.24",123.023000235492,0.0555902005195048,0.45266703781709,0.122805938748222,0.902260771420106,0.993124235747747
"ENSG00000233360.4",430.147992317282,-0.0605364932621686,0.187353898698958,-0.323113069343912,0.746609612792739,0.917859326560275
"ENSG00000241360.2",50.1227631717706,1.35275430337412,1.07814715245696,1.25470284857811,0.209586651288399,0.481017694114533
"ENSG00000100097.12",1843.03941902321,-0.342118075656269,0.158775504719284,-2.1547283144282,0.0311831007449479,0.137690685783722
"ENSG00000273899.5",73.0558689142857,-0.0517879778994595,0.488459029908069,-0.106023176415034,0.915563963703417,0.997632887295591
"ENSG00000100106.22",784.85607397356,-0.508223688843475,0.20943127606749,-2.42668477405303,0.015237488889597,0.0821072354277416
"ENSG00000189060.6",11014.1593805474,-0.914334788784889,0.0904893835994201,-10.1043321593667,5.28544523761399e-24,9.71161314055846e-22
"ENSG00000100116.17",424.206351894319,-0.454598417318268,0.417247428379029,-1.08951760130516,0.275925697297495,0.562088813440934
"ENSG00000100124.15",801.946395459991,0.06189421314241,0.180547277840173,0.342814435547464,0.731738065327592,0.909611830420622
"ENSG00000100129.18",3000.84093378893,-0.0463499488955212,0.103602084806439,-0.447384326117735,0.654597590763947,0.865613658928126
"ENSG00000279738.1",29.1296597251497,0.951060403230857,0.461845091966087,2.05926276964895,0.0394690729519335,0.162229691216386
"ENSG00000100139.14",2461.32410582964,-0.262514217716402,0.285303971064085,-0.920121149163524,0.35750945352323,0.650704440810951
"ENSG00000278948.1",281.647366224289,-0.235420225688243,0.367478449064973,-0.640636821798002,0.521758670300181,0.785176565312257
"ENSG00000128346.11",323.309338008113,-0.264822525279125,0.331500023222731,-0.798861257096183,0.424370866038023,0.706574065308957
"ENSG00000100142.16",1376.50442550854,0.0269222983134958,0.232931720446614,0.115580214931122,0.907985243999332,0.995149972459202
"ENSG00000100151.16",602.481758249759,-0.332425297201778,0.234157394342683,-1.4196660247905,0.155704933731901,0.402777560202749
"ENSG00000233739.1",57.7158132078136,-0.147692463012476,0.64102239791171,-0.230401407959567,0.817779867189274,0.954106820630835
"ENSG00000100156.12",42.7478892389589,-2.08364940912807,0.700814255279319,-2.9731835410477,0.00294728152639736,0.0234745281402928
"ENSG00000128298.18",62.6459287433091,-1.55643174754418,0.376778831021416,-4.13088958136216,3.61362133640274e-05,0.000589215417892232
"ENSG00000272720.1",26.5892886755172,-1.45025559983481,0.626112668188112,-2.31628534850071,0.0205426937784922,0.101960767890147
"ENSG00000184381.20",274.090976241467,-2.46262529398325,0.460447027467262,-5.34833574131032,8.87666856465484e-08,2.75935033874145e-06
"ENSG00000279080.1",59.1133802112064,-2.05796031368947,0.654951337327389,-3.14215758698537,0.00167707745853869,0.0149630785940197
"ENSG00000185022.12",974.757836248458,-3.03045548075564,0.13894868194474,-21.8098900856134,1.86924712347236e-105,1.73447440587e-101
"ENSG00000198792.13",2059.95197292215,-0.642881149141468,0.245048046542284,-2.62349020207568,0.00870339483517901,0.0542005373661919
"ENSG00000235246.1",79.4848272441672,-0.648829500145313,0.318179479633393,-2.03919341653615,0.0414307277077386,0.167777635873437
"ENSG00000213923.13",2184.5364211079,-0.594036090857142,0.25736049436083,-2.30818678030778,0.0209887501221521,0.103458919087071
"ENSG00000291015.1",36.4670130322816,-0.447491651023824,0.411569148097723,-1.08728181665738,0.276912282056635,0.563418279838509
"ENSG00000100196.11",257.429328084298,-0.25568737104013,0.343149399061254,-0.745119681805093,0.456199371858563,0.734143942330143
"ENSG00000100201.23",11574.4489232914,-0.248450213135047,0.11409781778313,-2.17751941239828,0.0294418350215873,0.132584706219514
"ENSG00000100206.11",263.905002342912,-3.24613082965923,1.37547900558745,-2.36000027370309,0.0182749215778406,0.0938163194029226
"ENSG00000184949.18",74.4757256848845,-0.331075376919231,0.375881188490051,-0.880797941097269,0.378427194340402,0.669736016838564
"ENSG00000100211.12",501.999390468551,-0.189680998461215,0.133595812319076,-1.41981245645774,0.155662287548774,0.402738523822699
"ENSG00000228274.5",320.804741172592,-0.0474179866874054,0.118902499346186,-0.39879722418069,0.690042622545414,0.88664480988699
"ENSG00000100216.6",2650.6923403624,0.571457602409544,0.223846722561735,2.55289689243469,0.0106831116356785,0.0630990406540168
"ENSG00000100221.11",1554.06658991904,-0.890486323020823,0.0931572207515874,-9.55896189083817,1.18943761998729e-21,1.83946527931034e-19
"ENSG00000100226.16",1677.45925137713,-0.180503592787986,0.22686646511449,-0.795638053852046,0.426242441640794,0.708736424332036
"ENSG00000100242.16",2025.11333775319,-0.43920660483598,0.333340707210056,-1.31759066725449,0.187640711472432,0.449959468084428
